"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pld3",222.653232660892,-0.126930842710356,0.0819847710071776,-1.54822464161355,0.121568220586534,0.977376221200932
"Veph1",5.98622132581594,0.687572123427247,0.444362462872845,1.54732269459042,0.121785451915207,0.977376221200932
"LOC101823746",10.0955271010291,0.470500816476273,0.304147810123032,1.54694790104176,0.121875809067693,0.977376221200932
"Kcnip4",90.6573821185592,0.219088925268773,0.141656937053218,1.54661628174598,0.12195580124499,0.977376221200932
"Hecw1",58.140078277941,0.275524974471388,0.178183913198394,1.54629545128808,0.122033230028763,0.977376221200932
"Bbs9",39.3974407930574,0.232571668587577,0.150449211755035,1.54584836885856,0.122141192369246,0.977376221200932
"Snupn",52.9904448329412,0.189434370314285,0.122544300795426,1.54584398527455,0.122142251295157,0.977376221200932
"Lin37",33.795066662585,-0.266063983354052,0.17219974557398,-1.54508929422167,0.122324666161252,0.977376221200932
"Slc38a5",43.2211624328285,-0.304954090825468,0.197399489343607,-1.54485754669124,0.122380724099289,0.977376221200932
"Akap12",95.5190880061957,-0.160147961846804,0.103668887620581,-1.54480254898587,0.122394030566494,0.977376221200932
"Kctd9",36.0883048834411,0.278390761106141,0.18028633027946,1.54415900903086,0.12254981642279,0.977376221200932
"Tsga10",14.5498960957019,-0.387404482767335,0.250914551419773,-1.54396977208077,0.122595655693478,0.977376221200932
"Dock7",29.9137547628994,0.263266242839089,0.170677327244728,1.54247929170815,0.122957166358039,0.977376221200932
"Syn2",244.420079856373,0.132776244418951,0.0861124853476315,1.54189307024342,0.12309958020057,0.977376221200932
"Ift46",141.470246215239,-0.142046895621819,0.0921431904621854,-1.54158863947861,0.123173587957332,0.977376221200932
"Fam3a",28.4397774970274,-0.305874900602908,0.198502393010474,-1.54091291275651,0.123337982688482,0.977376221200932
"Api5",92.2871455212218,-0.154440558668739,0.100352993282922,-1.53897311496559,0.123810859840822,0.977376221200932
"Utp3",81.8354629492899,0.149063039456574,0.0968931444189628,1.53842710287149,0.123944219646005,0.977376221200932
"Prr15",10.9361826031087,-0.414024566431163,0.269178904888917,-1.53810183083262,0.124023718431383,0.977376221200932
"Oxr1",264.35956950806,0.137831015026928,0.0896223754683825,1.5379085223595,0.124070983234916,0.977376221200932
"Pard6g",14.4434585856725,0.383784147563926,0.249582680952436,1.53770344199911,0.124121141681898,0.977376221200932
"Vps54",41.5911483928202,0.22558305613403,0.146730354727239,1.53739869676846,0.124195705332071,0.977376221200932
"Gramd2b",57.1914485602395,0.265210790678427,0.172515160948733,1.53731874474059,0.124215273409439,0.977376221200932
"Ufl1",101.181603916488,-0.206346438541416,0.134228598923008,-1.53727626002991,0.124225672424589,0.977376221200932
"Minar2",1146.72757737977,-0.125702985928137,0.0817765582503832,-1.53715182709525,0.124256133877147,0.977376221200932
"Alg11",71.7191262519643,-0.182986017474953,0.119054795400042,-1.53698989494789,0.124295783944111,0.977376221200932
"Tmem237",36.6941599043699,0.251430931026939,0.163678596040211,1.53612590228456,0.124507504628401,0.977376221200932
"Ppp2r5e",185.53741810395,-0.1357402732175,0.0883953351122768,-1.53560448687804,0.124635413077197,0.977376221200932
"Steap1",5.91646011450942,-0.680955318142134,0.443712413023143,-1.53467718764635,0.124863142073685,0.977376221200932
"Sirt5",62.5846971116217,0.234572252136091,0.152940443369497,1.53374900038295,0.125091413934793,0.977376221200932
"Sp1",14.5975030549832,-0.348540257842183,0.227252409317038,-1.5337142470333,0.125099967244094,0.977376221200932
"LOC101829788",12.1752700623646,0.441822769169663,0.28807529156247,1.53370588214384,0.125102026034205,0.977376221200932
"Npnt",7.96849687299241,0.532494269845458,0.347196417702317,1.53369747697689,0.12510409476413,0.977376221200932
"Nr1h2",69.0619291904937,0.182687141697256,0.119140683014329,1.53337329512611,0.12518390469066,0.977376221200932
"Hdhd3",31.7961471163795,-0.274429394452427,0.179047833432412,-1.5327155274181,0.125345961659009,0.977376221200932
"Farsb",67.897409205653,-0.201404789887659,0.131412043005567,-1.5326204911001,0.12536938966509,0.977376221200932
"Rcc1l",14.6004763169599,-0.349912273182892,0.228320888747543,-1.53254603686215,0.125387746235999,0.977376221200932
"Smim8",7.60401033269944,0.654476061460742,0.42718657174396,1.53206141005062,0.125507281382855,0.977376221200932
"Irf2bpl",238.343566445667,-0.123379292354795,0.0805484632158776,-1.53173986726632,0.125586640193954,0.977376221200932
"LOC101834929",142.190195786822,0.142844703610992,0.0932613019495532,1.53166104938423,0.125606098915964,0.977376221200932
"Rc3h2",136.338854894772,-0.133590418094651,0.0872299547748132,-1.53147411848968,0.125652258195677,0.977376221200932
"LOC101830808",20.283353757648,0.309714368994658,0.202279682455073,1.53111951351539,0.125739857942385,0.977376221200932
"Grb10",232.504788904453,-0.153763782216977,0.100431213868556,-1.53103578353859,0.125760549097584,0.977376221200932
"LOC101830682",144.397254406177,0.159553638760687,0.104229034624046,1.53079839352054,0.125819226783618,0.977376221200932
"Xkr8",4.11156114497054,-0.83945037397225,0.548448974082764,-1.53058974242073,0.125870818440087,0.977376221200932
"Slc25a26",25.7184051320084,0.384148486954835,0.250984837377717,1.53056451922916,0.125877056313606,0.977376221200932
"Eno2",1463.75392926803,0.0846293539091813,0.0553069692720402,1.53017522064737,0.125973363149152,0.977376221200932
"LOC101842713",27.9324465640192,-0.305341766814972,0.199561019228806,-1.53006718443788,0.126000099915762,0.977376221200932
"Pcdh10",73.545261150406,-0.201981591927115,0.132024711434717,-1.52987717020681,0.126047135300603,0.977376221200932
"Bex4",135.569739801105,-0.126312760606795,0.0825731861196416,-1.52970675521444,0.126089330797987,0.977376221200932
"Erich3",39.2527404136668,-0.271136985716452,0.177263018150669,-1.52957446254239,0.126122094626999,0.977376221200932
"Angptl4",32.8676477659744,-0.308482361076403,0.201744606973277,-1.52907364268362,0.126246188597535,0.977376221200932
"Gpr153",71.3750257391829,0.239382831497757,0.156573296749572,1.52888670333507,0.126292533100633,0.977376221200932
"Sema5b",10.3177365104738,0.489156851543171,0.31994606306789,1.52887285704583,0.126295966288471,0.977376221200932
"Vapb",125.808307617109,0.13514396477204,0.0884092988982079,1.52861708503809,0.126359398037578,0.977376221200932
"Mrpl43",252.3181027185,-0.11548261509615,0.0755473046596103,-1.52861330548421,0.126360335557211,0.977376221200932
"LOC106021033",6.55835754474065,0.579833793293949,0.379423684047163,1.52819609758961,0.126463857421231,0.977376221200932
"Pmpca",81.2479131118903,-0.178121267732593,0.116585714020416,-1.52781384262398,0.126558764367292,0.977376221200932
"Tesk1",155.581627538297,0.123837336414122,0.0810665307284716,1.52760128380119,0.126611562837327,0.977376221200932
"Sec11a",136.871176437627,-0.151881241784307,0.0994387131434101,-1.52738543151966,0.126665196932137,0.977376221200932
"Fmnl2",58.9646713751369,0.228068051694392,0.149419868690465,1.52635692758406,0.12692099835261,0.977376221200932
"Zc4h2",30.3385654375279,-0.269941688169314,0.176853784929782,-1.52635516551988,0.126921436944123,0.977376221200932
"R3hcc1l",14.0843363940044,-0.371696925848681,0.243612737961094,-1.52576966606747,0.127067237650686,0.977376221200932
"Izumo4",9.11743758180199,-0.430812494051391,0.282480396768174,-1.52510580904115,0.127232708547721,0.977376221200932
"Lars1",157.133909543748,-0.123901234358141,0.0812526241556015,-1.52488901922559,0.12728678119085,0.977376221200932
"Stmn4",282.410409075803,0.146853348010032,0.0963552555107582,1.52408238898433,0.127488131400042,0.977376221200932
"Wwtr1",66.3225232489255,0.207230540075404,0.13597338435968,1.52405223309903,0.127495663682926,0.977376221200932
"LOC101838513",11.786811771921,0.443952088941908,0.291334249769575,1.52385821197832,0.127544134209422,0.977376221200932
"Pea15",2377.94575700896,0.0650779110605472,0.0427077120066128,1.52379764690908,0.12755926756339,0.977376221200932
"Wdr45b",105.076185558479,-0.14703102049505,0.0965070906452312,-1.52352557218359,0.127627267927237,0.977376221200932
"Rnd3",122.856861426981,-0.159998563433015,0.105047657817146,-1.52310452948433,0.127732555830845,0.977376221200932
"Nmt1",152.148577693454,0.145767590412309,0.0957314119065,1.52267252210465,0.12784065581708,0.977376221200932
"Calm1",5950.79798383509,0.0714280705937057,0.0469263403679569,1.52213170755756,0.127976082578404,0.977376221200932
"LOC101822898",26.3526253354558,-0.313732132195418,0.206182116256419,-1.52162630732359,0.128102741961766,0.977376221200932
"Ak1",142.904708521306,-0.141283716582135,0.0928809332443943,-1.52112722866792,0.128227912703085,0.977376221200932
"Atg9a",98.9613424377755,0.148761871423177,0.0978031117882777,1.5210341338138,0.128251271749563,0.977376221200932
"Vti1b",137.483565282743,-0.147073271046926,0.0967151883263977,-1.52068432675309,0.128339073725226,0.977376221200932
"Pou6f2",14.6175522975365,0.678476108165289,0.446223200536682,1.52048595265614,0.128388886610578,0.977376221200932
"Fam151b",21.7234235514036,-0.329299714657313,0.216609350592521,-1.52024699652409,0.128448909833085,0.977376221200932
"Cct6a",437.301654067755,-0.132538533408914,0.0871902630950774,-1.52010704755399,0.128484073642642,0.977376221200932
"Prr12",46.9143294874673,-0.229440835061982,0.150946298602947,-1.52001630504044,0.128506877754684,0.977376221200932
"Pskh1",36.3343747222966,-0.230360160571193,0.151640275260803,-1.51912254297219,0.128731653377024,0.977376221200932
"Zrsr2",608.608101329987,-0.113589401344831,0.0747770577787324,-1.51904079565347,0.128752227561301,0.977376221200932
"Clta",303.551252813324,-0.0991525900593369,0.0653190390043979,-1.51797380320707,0.129021002849885,0.977376221200932
"Gpr135",28.5188448332111,0.315267480169556,0.207692353214828,1.51795420144071,0.129025944607072,0.977376221200932
"Setd1b",37.6999077996762,-0.262497416614885,0.172938834668701,-1.51786275834316,0.129049000063557,0.977376221200932
"Slc12a9",25.8081020547059,0.324067988694891,0.213590580075973,1.51723914312898,0.129206316887469,0.977376221200932
"Vwa1",79.2598114653495,-0.170236702421171,0.112203336717471,-1.51721604188857,0.129212147401563,0.977376221200932
"LOC106022537",39.8310707451741,0.218538454746909,0.144074733974289,1.51684093885545,0.129306848128646,0.977376221200932
"Fzd6",14.6785771192429,-0.616061359253893,0.406204710162848,-1.51662780819778,0.12936068036432,0.977376221200932
"Acadm",43.2469210810322,0.252697231293284,0.166636173052413,1.51646084199138,0.129402864606317,0.977376221200932
"Rasgrp2",17.8657794683473,0.387116250227968,0.255293314515809,1.51635874586914,0.129428664595193,0.977376221200932
"Cdk14",236.970357320884,0.199250190812572,0.131437735266714,1.5159283626445,0.129537467610765,0.977376221200932
"Arglu1",187.924292055429,-0.137758919365552,0.0908836019984997,-1.51577310247701,0.129576735579307,0.977376221200932
"Foxm1",6.347833610342,0.574740876409873,0.379252351946636,1.51545764570695,0.129656548493537,0.977376221200932
"Eef1a1",3126.87660529276,-0.0957368750390729,0.0631790829728669,-1.51532549277723,0.12968999551221,0.977376221200932
"Tm4sf1",12.80187680798,-0.407649574569259,0.269018313149109,-1.5153227666821,0.129690685539085,0.977376221200932
"Banf1",234.779763156114,-0.142562952475621,0.0940809811389894,-1.51532170210903,0.129690955003686,0.977376221200932
"Ehd3",92.0842146157219,-0.15609471932586,0.103014599473106,-1.51526793410104,0.129704565320548,0.977376221200932
"Rccd1",47.1666745375292,-0.214625147319223,0.141648163093823,-1.51519894527021,0.12972203011447,0.977376221200932
"Fgfrl1",7.79663086558327,0.51891038883397,0.34254009888542,1.5148894699407,0.129800397477685,0.977376221200932
"Eif4a3",161.189547540321,0.12809136711395,0.084556928292785,1.51485359863622,0.129809483420037,0.977376221200932
"Slc9a9",12.5421037423792,0.447328687453418,0.295342458345103,1.51461015784843,0.12987115825958,0.977376221200932
"LOC106022338",31.8627746056697,0.254028903066239,0.167736976715353,1.51444784591129,0.129912292037108,0.977376221200932
"Stk10",8.75579333571431,0.546250490346072,0.360753213077639,1.51419438703242,0.129976544883541,0.977376221200932
"LOC121138595",19.4316943997495,0.41071926292961,0.271276904700989,1.51402222530635,0.130020202640319,0.977376221200932
"Nup160",8.99128205277487,-0.521267091513494,0.344312314187968,-1.51393682431272,0.130041863336508,0.977376221200932
"Lzts2",58.5739124538357,0.177954244058023,0.117576285036777,1.51352157454508,0.130147225205982,0.977376221200932
"Marchf9",52.4889334545927,-0.185965448278897,0.122871550465506,-1.51349476403901,0.13015403014712,0.977376221200932
"Fam135a",28.8989039624075,-0.285943380629311,0.188971864335992,-1.51315319682143,0.130240749615624,0.977376221200932
"Tmem39a",11.8822871130082,-0.409587770295848,0.270849011994259,-1.51223653089984,0.13047370079617,0.977376221200932
"Cartpt",929.253768762533,-0.40992941347366,0.271177688651004,-1.51166349825049,0.130619489003884,0.977376221200932
"Ppp2r2a",128.6215047938,-0.161156519422341,0.106615981571103,-1.51156062203361,0.13064567565091,0.977376221200932
"Pofut2",71.7468332482616,-0.163210023854446,0.107985269973668,-1.51141006448606,0.13068400669291,0.977376221200932
"Rhof",69.2093328937597,0.205650989050785,0.136086848298392,1.5111746037344,0.130743971067599,0.977376221200932
"Camk2d",167.222196371943,0.147423934916391,0.0975635365253739,1.51105566861088,0.130774268177787,0.977376221200932
"Pgam1",2.09967274431703,4.49555209137565,2.97722383647234,1.50998122354897,0.131048215355802,0.977376221200932
"Fem1c",60.7140571569598,0.198951769997206,0.131760146634095,1.50995407245339,0.131055143728022,0.977376221200932
"LOC101837461",93.7184653791819,0.149946041368359,0.0993159526624792,1.5097880788391,0.131097507884379,0.977376221200932
"Pdcd6",86.9323637899191,-0.15354419546098,0.101713342981052,-1.5095777108573,0.13115121232653,0.977376221200932
"Ecpas",63.2212034447969,-0.198390914869479,0.131431826798711,-1.5094587034335,0.131181601059547,0.977376221200932
"Tubgcp6",55.3899667284487,-0.239456113401789,0.158651731890821,-1.50931925260403,0.131217216995156,0.977376221200932
"Plch1",62.4701280223854,-0.176369073020169,0.116863819733729,-1.50918456560825,0.1312516233583,0.977376221200932
"Rtcb",241.663487300682,-0.112185798407024,0.0743683174508764,-1.50851602204296,0.131422509180948,0.977376221200932
"Tcea1",253.371069808123,-0.119448956229052,0.0792067142823733,-1.50806604353281,0.131537624864277,0.977376221200932
"Bcar3",22.4433746537067,0.306123653389468,0.202999013897237,1.50800561792105,0.131553089187834,0.977376221200932
"LOC101823506",52.2846851365841,-0.2048572377842,0.135864615154088,-1.50780420311695,0.131604646112135,0.977376221200932
"Stard8",11.0275095178418,0.386223607772282,0.256151978791051,1.5077908419647,0.131608066771652,0.977376221200932
"Shoc2",77.687758177083,0.171717071298605,0.113990176571959,1.50641990794886,0.131959413298075,0.977376221200932
"Ficd",103.007457080005,-0.163993122152408,0.108899543461327,-1.50591193443016,0.132089782454052,0.977376221200932
"Rplp0",660.354600924536,-0.091757180912564,0.0609562815956864,-1.505294918105,0.132248271156262,0.977376221200932
"Cdan1",10.6454560428405,0.451434734899423,0.299943052597613,1.50506814873637,0.132306556835823,0.977376221200932
"Bmp8a",6.05874126276831,0.676971891237374,0.449962200841508,1.50450835641598,0.132450523342472,0.977376221200932
"Zc2hc1c",9.18780490965349,0.512247435483055,0.340543672025821,1.50420482763871,0.132528635108451,0.977376221200932
"Usp32",142.28638021446,-0.145321355514256,0.0966238703598591,-1.50399021456118,0.132583886346083,0.977376221200932
"Gramd1a",131.971650691505,-0.136127432064598,0.0905226331729025,-1.50379443563676,0.132634304367182,0.977376221200932
"Ltbp4",13.6074141633754,0.443303735612463,0.294890143338935,1.50328434376644,0.13276573565122,0.977376221200932
"Ap5m1",13.5011857758491,0.415546204480134,0.27647689365092,1.50300518424083,0.132837707133094,0.977376221200932
"Nup107",11.4596651951474,-0.434407606268959,0.28907728742607,-1.50273862791817,0.132906457510865,0.977376221200932
"Mrrf",14.2315794188088,-0.371781369304671,0.247420254027072,-1.50263110336954,0.132934198107593,0.977376221200932
"LOC121134227",65.0178601953385,-0.225119430504049,0.149847934045933,-1.50231921405765,0.133014688771907,0.977376221200932
"Isyna1",119.195648456797,-0.1488270559756,0.0990662195456827,-1.50229873167786,0.133019976070838,0.977376221200932
"Tjp1",58.168048738389,-0.202461945216468,0.134837174144099,-1.5015291332055,0.133218757298696,0.977376221200932
"Rnf7",160.853961901999,-0.114496083863869,0.076263081899805,-1.50133040799865,0.133270123786508,0.977376221200932
"Ndufa4l2",17.1801251701661,0.371929046177082,0.247733172126643,1.50132920425751,0.133270434976196,0.977376221200932
"Plxna3",31.4251071025384,-0.274058069464479,0.182543867228043,-1.50132718028873,0.133270958211399,0.977376221200932
"Mcl1",123.976804418988,-0.154463001014119,0.102887281931789,-1.5012837166456,0.133282194790203,0.977376221200932
"Lmbrd1",155.879575320912,-0.176743780202615,0.117733846324341,-1.50121469501395,0.133300040337327,0.977376221200932
"S100a16",41.412919176938,0.245808411955854,0.163795291824234,1.50070499107891,0.133431881577573,0.977376221200932
"Neil1",16.3862265276493,-0.416541665244799,0.277625337682158,-1.50037337630069,0.133517712017464,0.977376221200932
"Gan",41.0760152498695,-0.278797154106529,0.185880649736743,-1.49987185057391,0.133647600939397,0.977376221200932
"Sstr1",42.9220052517081,0.229040876799951,0.15270988933731,1.49984311948546,0.133655044893457,0.977376221200932
"Ubxn1",303.772753849793,-0.102629382506306,0.0684332266586535,-1.49970105922703,0.133691856081103,0.977376221200932
"Dgki",61.5452902788983,0.245804827460126,0.163905638793423,1.49967279508867,0.133699180926242,0.977376221200932
"Fam118a",17.6298729573932,-0.339502588019897,0.226459600977379,-1.49917506943682,0.133828220821387,0.977376221200932
"Ran",456.78244481839,-0.0934406407546083,0.062328713665072,-1.49915881878645,0.133832435573651,0.977376221200932
"Slc37a4",37.9043525343516,0.230112830870282,0.153540519601216,1.49871077333816,0.13394868063618,0.977376221200932
"Smarcc1",216.433097470167,-0.158677249125831,0.105908544541894,-1.49824784971021,0.134068867847928,0.977376221200932
"LOC110341836",30.3045315969903,0.273065403083018,0.182269681368407,1.49813946583411,0.134097019213484,0.977376221200932
"Alk",15.5424461645958,0.355638981744727,0.237515311799405,1.49733075754327,0.134307215485097,0.977376221200932
"Rps6ka3",25.6010503745506,0.280741932037499,0.187582297166632,1.49663340452704,0.134488673219648,0.977376221200932
"CUNH7orf57",13.3476222904514,-0.852781982282588,0.569848178967447,-1.49650733960019,0.134521496704985,0.977376221200932
"Cbln4",48.0339976764122,0.310806065940314,0.207706452404842,1.49637174166607,0.134556809209587,0.977376221200932
"Cisd3",93.4800793789812,-0.1876570512405,0.125412966759222,-1.49631298971485,0.134572111656959,0.977376221200932
"Cln8",46.4042163543502,0.244041660667267,0.163099475319667,1.49627495851202,0.13458201792576,0.977376221200932
"Zc3h7a",30.8888400642349,-0.273689313155673,0.182962929361857,-1.4958730389279,0.134686743356508,0.977376221200932
"Rangrf",17.9093948622388,0.359832325837399,0.240585578981788,1.49565209752093,0.134744339370233,0.977376221200932
"Chd1l",8.04296789618873,0.559002631473442,0.373816124174041,1.49539464812701,0.13481147646664,0.977376221200932
"Cgnl1",14.1016056851375,0.399960789074333,0.267469662805249,1.49535010767017,0.134823094253711,0.977376221200932
"Tmtc4",48.4412452080769,0.252980481467155,0.169262352674422,1.49460572578573,0.135017370943463,0.977376221200932
"Adgrl3",87.9376010165717,0.18549478019172,0.124158572729295,1.4940150817951,0.135171677357178,0.977376221200932
"Atic",49.3272540180251,-0.214786853188808,0.143821676210076,-1.49342476634103,0.13532603405155,0.977376221200932
"CUNH11orf96",56.9870382356733,0.193466613310403,0.129561349371782,1.49324327238397,0.135373518761386,0.977376221200932
"Vcan",25.979486134633,0.294000025631917,0.196907017814272,1.49309064194566,0.135413461801065,0.977376221200932
"B3gat1",82.5481279417252,0.207213947270625,0.138804602266935,1.49284637459017,0.135477404957739,0.977376221200932
"LOC101837114",87.6330553333039,0.230484340030124,0.154396747266912,1.49280567181688,0.135488062204518,0.977376221200932
"Tle5",1074.79906161145,0.0716437270412812,0.0480000439486666,1.49257628009466,0.135548136172025,0.977376221200932
"Vac14",24.2810024913495,0.314098609231519,0.210441982694791,1.49256628933716,0.13555075305667,0.977376221200932
"Ddx54",66.6913567599423,-0.174792927226947,0.117118555119769,-1.49244436159752,0.135582692801257,0.977376221200932
"Spint2",186.617581072315,-0.166125057609972,0.111361833825509,-1.49175935689305,0.135762242204713,0.977376221200932
"Ppp1r10",53.7547342121144,-0.202672715421696,0.135883574786708,-1.49151739450353,0.135825707830127,0.977376221200932
"Usp5",317.372947412512,-0.0980718112955533,0.0657585373903089,-1.49139283183033,0.135858388980135,0.977376221200932
"Rsph9",43.1005061155442,-0.289681474594563,0.194295074500488,-1.490935760154,0.135978361581981,0.977376221200932
"Sorbs3",29.9182872054974,0.285060303444627,0.191218544260565,1.49075658193584,0.136025414761389,0.977376221200932
"Slc35b2",64.7073899252426,0.207971460551258,0.139521451307323,1.49060562804181,0.136065065834913,0.977376221200932
"Cd38",21.5665051206875,-0.412154181854434,0.27682547951179,-1.48885927184633,0.136524430392655,0.977376221200932
"Atp6v0e1",88.5630853876267,0.198998632871109,0.133667013556393,1.48876396334802,0.136549534905193,0.977376221200932
"Brox",122.163694831266,0.138142575102295,0.0928033491852466,1.48855161279305,0.136605481418506,0.977376221200932
"Cluap1",91.0528009275871,-0.167067289639994,0.112249977619494,-1.48835031581315,0.136658532053904,0.977376221200932
"LOC106022689",11.407183567895,-0.526576545495713,0.354004149138432,-1.48748693137435,0.136886252287445,0.977376221200932
"Sel1l",10.8583170350756,-0.549928890499635,0.369756255913694,-1.48727406691395,0.136942440888158,0.977376221200932
"Bace1",51.3676776094249,0.197425908201885,0.132780314007408,1.48686128420265,0.137051451458361,0.977376221200932
"Cops7a",329.077273899243,0.108482126139914,0.0729812260101588,1.48643880173805,0.137163092911317,0.977376221200932
"Phyhipl",95.3063204380342,-0.147480701112664,0.0992353291995107,-1.48617132932725,0.137233809041805,0.977376221200932
"Popdc3",8.17047951551292,-0.473372723524816,0.318548325067633,-1.48603111764694,0.13727089036808,0.977376221200932
"Pdcd10",85.959697700548,0.156363431059553,0.105236452665669,1.48582954954127,0.137324211967363,0.977376221200932
"Capn9",12.3754301158292,0.455880123049694,0.306864009798283,1.48560961368317,0.137382410681579,0.977376221200932
"Pprc1",43.5655694015499,-0.227400229145122,0.153123521159535,-1.48507706342646,0.137523411192911,0.977376221200932
"Prrt4",7.00017321961272,-0.500861084083088,0.337303061291007,-1.48489931329432,0.137570497983225,0.977376221200932
"Caln1",54.4793701790436,0.251250074200299,0.169295413285202,1.48409262439399,0.137784349650633,0.977376221200932
"Lrrn2",128.501028277263,0.132236624014489,0.0891152809861602,1.48388270284449,0.137840041446451,0.977376221200932
"Tacr3",65.2966925135684,-0.244931376224057,0.165074615947116,-1.48376159967881,0.137872177782402,0.977376221200932
"Rmdn3",63.6219259258178,0.186996709515622,0.126046159054019,1.483557380241,0.137926383207616,0.977376221200932
"LOC121136735",4.18929015466276,-1.03688662229264,0.699019472851017,-1.48334440250083,0.137982930822811,0.977376221200932
"Disp3",17.1950630702906,0.390363058220334,0.2631680910968,1.48332214818836,0.137988840585364,0.977376221200932
"Znhit6",151.786721956477,0.12960041797969,0.0873852280919089,1.4830929758904,0.138049709975749,0.977376221200932
"Hspa12a",193.706381981805,0.170408616861998,0.114924054120299,1.48279329481033,0.138129338097857,0.977376221200932
"Cyhr1",134.432151014451,-0.14161627215381,0.0955064238745601,-1.48279316101094,0.138129373657533,0.977376221200932
"Agpat2",7.51154306240299,-0.565944155161649,0.381705374120478,-1.48267274587289,0.138161379081864,0.977376221200932
"Fxr1",143.671686143824,-0.150971247490523,0.101877885355771,-1.48188438504893,0.13837106057689,0.977376221200932
"Cap2",63.296621896315,0.201857744283323,0.136220530884592,1.48184523267157,0.138381480379957,0.977376221200932
"LOC106022555",7.43910274560709,-0.506183253542935,0.341597307580235,-1.48181277284817,0.138390119521093,0.977376221200932
"Dagla",25.6351783628124,0.312380114825497,0.210844440996541,1.48156675769612,0.1384556096546,0.977376221200932
"Cdk13",58.6894867035234,0.216317743987286,0.146094926047017,1.48066568662124,0.13869568197067,0.977376221200932
"Mrpl36",83.1845756958387,0.148910712524304,0.100582444887558,1.48048412116819,0.138744095235239,0.977376221200932
"Rhno1",35.4973878747739,0.258293474094384,0.174475137023193,1.48040275824543,0.138765794360159,0.977376221200932
"Necab3",50.7358658197967,0.264151618985632,0.178551890270901,1.4794109353021,0.139030519257992,0.977376221200932
"LOC101832023",28.4821516323997,0.321745006098152,0.217508139951739,1.47923202400398,0.139078313385223,0.977376221200932
"Cct4",530.426402650927,-0.0891513342293732,0.0602849147289153,-1.47883321441628,0.139184896381567,0.977376221200932
"Mblac2",73.4943544626302,-0.169336818238016,0.114533150808021,-1.47849611263953,0.139275036826414,0.977376221200932
"Prune2",83.5851039548243,0.16369436922377,0.110718237679218,1.47847701205323,0.139280145636006,0.977376221200932
"Galt",15.5183307992988,0.340215251377406,0.230116471884017,1.47844805976723,0.139287889742309,0.977376221200932
"LOC101836211",230.1706012262,-0.149325985430541,0.101003936701966,-1.47841747862917,0.139296069891072,0.977376221200932
"Thnsl2",19.2283092215009,-0.299904043943472,0.202857239036624,-1.47839951567776,0.139300874973451,0.977376221200932
"Zc3hav1",16.7591267475852,-0.355415497888036,0.240414674722444,-1.47834360900955,0.139315830801659,0.977376221200932
"Psmd7",280.411810913604,-0.0917413013221807,0.0620607299694594,-1.47825043900269,0.139340757849119,0.977376221200932
"Gin1",20.3070381956641,-0.316954759010301,0.21445338007288,-1.47796578866039,0.139416935521866,0.977376221200932
"LOC101822455",222.433609823597,0.38624314890358,0.261397441158127,1.47760876002581,0.139512528276325,0.977376221200932
"Rida",164.342701476819,0.1411782502123,0.095551647098565,1.47750723822343,0.139539719476683,0.977376221200932
"Strip2",24.6751070046277,0.277343547979204,0.187724812860994,1.47739419074329,0.139570002469138,0.977376221200932
"Lrrc61",39.3403776019857,-0.224472167623056,0.151970892766582,-1.47707342857972,0.139655955303939,0.977376221200932
"Ndc80",23.6043960872873,-0.31110786887589,0.21076061256721,-1.47611958935961,0.139911790940046,0.977376221200932
"Tex10",30.6303969021327,-0.242701622909242,0.164511668448342,-1.4752851587877,0.140135894770999,0.977376221200932
"Lynx1",277.255354778872,0.180133175298699,0.122220244816308,1.47384073374613,0.140524478021732,0.977376221200932
"Ndfip2",321.172205337352,-0.0942099565720435,0.0639419506807965,-1.47336694562772,0.140652118140808,0.977376221200932
"C2cd5",47.311472793313,-0.20438141470323,0.138762732461594,-1.47288404514373,0.140782304882112,0.977376221200932
"Ninj1",31.154575247928,0.265444851082536,0.180335779972915,1.47194778053697,0.141034979487414,0.977376221200932
"Rpl3",1318.36045934038,-0.0891529095439919,0.0605771724120196,-1.47172451262024,0.141095285408893,0.977376221200932
"LOC121133009",10.766157999594,-0.455532386967435,0.309575103461156,-1.47147616805882,0.141162387956593,0.977376221200932
"Eea1",146.878399522259,-0.198814291258348,0.135157370209931,-1.47098372030725,0.141295519575085,0.977376221200932
"Rnf26",26.8331175545899,0.301845121511338,0.205245909773181,1.47065109285203,0.141385498892875,0.977376221200932
"Ube2r2",80.1101906163281,0.178272973644662,0.121296304343681,1.46973128826369,0.14163454520295,0.977376221200932
"Mrpl20",229.668196185687,0.102396574845198,0.0696762440313284,1.46960526171814,0.141668694390412,0.977376221200932
"Pold2",35.8915757867189,-0.243927464775469,0.16598616167452,-1.46956506683842,0.141679587255408,0.977376221200932
"Rab8a",105.730107726321,-0.162127095527365,0.110342006893988,-1.46931436259927,0.141747542955732,0.977376221200932
"Zdhhc7",42.7948987460182,0.207776448139255,0.141419292141261,1.46922279834148,0.141772368535496,0.977376221200932
"Nudt4",365.003337044474,0.135207925215109,0.0920373509933384,1.46905494080219,0.141817887988766,0.977376221200932
"Timp3",155.100590867686,0.126208945792687,0.0859292804203224,1.46875366784566,0.141899615069316,0.977376221200932
"Fat1",26.4937069731991,-0.291785500001792,0.198668562871713,-1.46870494145673,0.141912836598673,0.977376221200932
