"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC110341266",13.6665758112499,0.31762060227415,0.30673263919665,1.03549659112254,0.300437057599529,0.999563971498878
"LOC101830383",111.818715417561,-0.111357229370442,0.107552222655719,-1.03537822483598,0.300492310855735,0.999563971498878
"Dennd11",69.8054780332284,0.1549334981918,0.149646961312853,1.03532672386107,0.300516353570062,0.999563971498878
"Dcaf15",56.6166201207286,-0.146720193313055,0.141766286681913,-1.03494417993932,0.30069498049644,0.999563971498878
"Eif1",1169.70233580727,-0.0553792091702399,0.0535131103050325,-1.03487180719959,0.300728782533719,0.999563971498878
"Yae1",16.917799110758,0.213044382000579,0.205895442572922,1.0347212125646,0.300799126599659,0.999563971498878
"Ralgapa1",163.349219453376,0.0963234061816226,0.0931013634400413,1.03460790070659,0.300852062782878,0.999563971498878
"Ophn1",47.2376291112997,-0.174276590051125,0.168463888012128,-1.03450414274291,0.300900541092851,0.999563971498878
"Rilpl2",37.2274579562585,-0.167349335752559,0.161819958012547,-1.03416993681079,0.301056725820453,0.999563971498878
"Tsen34",413.034931083661,-0.0598003693581311,0.0578406174261187,-1.03388193313316,0.30119136212197,0.999563971498878
"Camk4",16.8166358254884,0.226080205386801,0.218695072668851,1.03376908600558,0.301244126964344,0.999563971498878
"Evi5",134.524692018537,0.121656776645969,0.117684531312969,1.03375333434805,0.3012514925836,0.999563971498878
"Fitm2",150.665779886509,0.0866637985627953,0.0838659951383743,1.03336040334113,0.30143526953264,0.999563971498878
"Nme7",39.1905915934463,0.156573196095569,0.151528986243202,1.03328874545674,0.301468792540265,0.999563971498878
"Ano6",15.8752753484421,0.258251006850906,0.249964533487325,1.03315059639851,0.301533428469578,0.999563971498878
"Adap1",37.8370588260844,-0.227347704539907,0.22005318992816,-1.03314887011694,0.30153423620492,0.999563971498878
"Neurl1",132.048675566479,0.165595288324638,0.160294232288509,1.03307078464674,0.301570774273364,0.999563971498878
"Spata6l",15.078890835917,0.290108866806684,0.280883304771953,1.03284482159672,0.301676524422314,0.999563971498878
"Pknox1",9.37335842889695,0.323606599400353,0.313344312038723,1.03275083340387,0.301720517932952,0.999563971498878
"Mfsd6",153.479725490813,0.0909586585745394,0.0880745991937679,1.03274564297961,0.301722947564511,0.999563971498878
"Ap1g2",19.3983997593009,-0.240995248661459,0.233426484589668,-1.03242461576327,0.30187324534487,0.999563971498878
"Fhit",19.6921357896816,-0.223331197684973,0.21632660371809,-1.03237971588557,0.301894270437305,0.999563971498878
"Cbs",130.33484945923,-0.158371607683698,0.153418288738431,-1.03228636550439,0.301937986379577,0.999563971498878
"Drc7",7.5448642005098,0.444456886433951,0.430698566213075,1.0319441978687,0.302098259353755,0.999563971498878
"Nr3c2",21.3491405635731,0.198785329357727,0.192683242182768,1.03166900819102,0.302227200595654,0.999563971498878
"Foxj3",116.787540025632,0.0988695426224702,0.0958634966617563,1.03135756638755,0.302373172083035,0.999563971498878
"Gatd3a",133.066335106063,-0.0967682283309822,0.0938666891301773,-1.03091127670201,0.30258242796329,0.999563971498878
"Dnah10",5.73103059988367,-0.513607497223434,0.498281223729957,-1.03075828019115,0.30265418698562,0.999563971498878
"LOC121133739",5.07508667270144,-0.590148871786747,0.572583710137973,-1.03067701951308,0.302692304788704,0.999563971498878
"Srp72",357.227413575273,0.0910843194279422,0.0883761233171437,1.03064397949523,0.302707804131203,0.999563971498878
"Nudt7",8.29801196262681,-0.340581772155288,0.330469659049066,-1.03059921789891,0.30272880300388,0.999563971498878
"Tnpo2",90.4615870710298,0.114331609588965,0.110942998524066,1.03054371262702,0.302754843370077,0.999563971498878
"Chordc1",130.757475350228,-0.116662288600349,0.113209589478729,-1.03049829203973,0.302776153602358,0.999563971498878
"Nav3",75.136876106253,0.181930717522332,0.176546689532853,1.0304963406775,0.30277706915629,0.999563971498878
"Pdpk1",128.438635750098,-0.0950882689264495,0.0922944481298677,-1.03027073516546,0.30288293275724,0.999563971498878
"Fam89b",160.524899448388,-0.103850374661263,0.100803222434227,-1.03022871842242,0.30290265149976,0.999563971498878
"Stx7",136.83638026349,-0.103246011796624,0.100217257025274,-1.03022188853749,0.302905856891738,0.999563971498878
"Mrpl2",57.7413996133909,-0.14234262232674,0.138170492902401,-1.03019551668884,0.30291823390229,0.999563971498878
"Pcmt1",157.096406223457,-0.0895570688966005,0.0869342038034812,-1.03017069206786,0.302929885064961,0.999563971498878
"Ints11",37.2587536304067,0.159315975643118,0.154661720354765,1.03009313020492,0.302966289791622,0.999563971498878
"Tcp1",535.239809334242,-0.0604398313186232,0.0586903804193677,-1.02980813698523,0.303100080256772,0.999563971498878
"Krba1",41.0168210090669,-0.180944118125853,0.175710965793698,-1.02978273045462,0.303112009294595,0.999563971498878
"LOC101842259",39.6622575392381,-0.211419658638846,0.2053832720666,-1.02939083846268,0.303296052482224,0.999563971498878
"Gpr137",149.322679212325,-0.104247924443209,0.101284078270719,-1.02926270567984,0.303356243247372,0.999563971498878
"Dcp1a",14.9951283891716,0.232419138068243,0.22583446949754,1.02915705731438,0.303405877860217,0.999563971498878
"Rmdn1",19.4382170673206,0.24207316519128,0.23522664235917,1.02910606878304,0.303429834690971,0.999563971498878
"LOC101837660",7.09119676840628,0.428695300400195,0.41674859027566,1.02866646799365,0.30363643213591,0.999563971498878
"Tshr",9.5172822709648,0.467426795876293,0.454442040575352,1.02857296231771,0.303680388680717,0.999563971498878
"Cul2",83.5683264272009,0.150336968916314,0.146189768518339,1.02836860910314,0.303776468808671,0.999563971498878
"Slc6a9",108.673769332832,-0.221504185926353,0.215417027311425,-1.02825755554656,0.303828690989585,0.999563971498878
"CUNH3orf38",16.2296579071294,0.253417428896329,0.246475691006873,1.02816398591317,0.303872696103572,0.999563971498878
"LOC106022091",10.3260017705822,-0.40801039575923,0.396845408083981,-1.02813435017216,0.303886634458548,0.999563971498878
"Ccnd3",97.9695212844999,0.182513281106511,0.177576012205697,1.02780369284954,0.304042178832358,0.999563971498878
"Skiv2l",60.6882401414623,-0.150276297952553,0.14622243529685,-1.0277239443282,0.304079701214585,0.999563971498878
"LOC110339687",8.02609705089411,0.305891062454777,0.297685043686695,1.02756611036435,0.304153972552453,0.999563971498878
"Cdv3",267.004423383978,0.0915996623843468,0.0891502122614538,1.02747553887712,0.304196597878205,0.999563971498878
"Ecd",125.286751138578,0.0869875750221711,0.0846651656539597,1.02743051820986,0.304217787265166,0.999563971498878
"LOC121144120",22.0042658214774,0.241974543689196,0.235573899694285,1.02717042933541,0.304340219649528,0.999563971498878
"Enho",248.345863331297,-0.111744998999141,0.108793467201079,-1.02712967859189,0.304359405328545,0.999563971498878
"Nrsn2",323.572743238444,0.187686685338908,0.182736876874304,1.02708708033797,0.304379461684332,0.999563971498878
"Dtx3l",7.05725948771386,0.433986180019023,0.422589082702199,1.02696969179598,0.3044347357763,0.999563971498878
"Vim",249.003763035092,0.20656628430977,0.20119220881067,1.0267111511468,0.304556496879403,0.999563971498878
"Adgrf5",46.4272251207991,-0.209486505449425,0.204040898825401,-1.0266887994288,0.304567025058791,0.999563971498878
"Hacd2",31.2233699713174,0.172368176520191,0.167889450319756,1.0266766386566,0.304572753167014,0.999563971498878
"Med10",52.7319720462833,-0.13267678481806,0.129268065813368,-1.0263693819757,0.30471750451003,0.999563971498878
"Arhgef7",234.50420919593,-0.115276239098628,0.11232458299461,-1.02627791731183,0.304760603141363,0.999563971498878
"Plaa",45.2421112788872,-0.137867256705856,0.134386234033017,-1.02590311945184,0.3049372521236,0.999563971498878
"Rida",177.601464994305,-0.149130718847919,0.145378033931835,-1.02581328701861,0.304979601860252,0.999563971498878
"Zkscan8",25.7477755321232,0.198769649888792,0.193770473800683,1.02579947290242,0.304986114600289,0.999563971498878
"Qpctl",44.4931247892687,-0.144669127982491,0.141056258656798,-1.02561296719548,0.305074052762151,0.999563971498878
"Kcne5",53.8834405796762,-0.163149142115219,0.159094696211329,-1.02548448188684,0.305134643868493,0.999563971498878
"Ccdc80",11.2664888185517,0.497014780589846,0.484739203997031,1.02532408456257,0.30521029524903,0.999563971498878
"Hsp90aa1",5726.75848299664,-0.095564701394595,0.093217700676941,-1.02517762936234,0.305279381695564,0.999563971498878
"Drap1",90.4898597003837,-0.13436520142925,0.131111674049752,-1.02481493278976,0.30545051906363,0.999563971498878
"Kif3a",346.281660901326,0.117008072995363,0.114185132570217,1.02472248673364,0.305494149652784,0.999563971498878
"Agl",8.74828289183843,0.413193345163449,0.403446288809251,1.02415948944026,0.30575994956064,0.999563971498878
"Ints10",33.8926690694784,-0.16872451647317,0.164754871358835,-1.02409425033442,0.305790759883648,0.999563971498878
"Map3k12",16.7203509913085,-0.248243423007946,0.242417432222243,-1.02403288712489,0.305819741624711,0.999563971498878
"Jcad",34.4485038404041,-0.216108003532928,0.2110651262449,-1.02389251781072,0.305886044664627,0.999563971498878
"Cd276",7.58965103932405,0.386091697005484,0.377089224691971,1.02387358673764,0.305894987431593,0.999563971498878
"Paqr5",9.70084210506367,-0.384511133846432,0.3755516456694,-1.02385687369593,0.30590288257647,0.999563971498878
"Gabarapl1",542.613524348646,0.109843887639278,0.107293069586381,1.02377430399495,0.305941890011291,0.999563971498878
"Npepps",175.975985718211,0.100640180758097,0.0983041888411149,1.02376289296032,0.305947281051813,0.999563971498878
"Map2k5",8.38343836301984,-0.333078545670783,0.325418064213954,-1.02354043090796,0.306052393826754,0.999563971498878
"Ephb1",107.446547971724,-0.246910220746213,0.241232049155225,-1.02353821397643,0.30605344144193,0.999563971498878
"Dio2",45.4158471155287,0.593494047587591,0.57995109850665,1.02335188107379,0.306141501903146,0.999563971498878
"Rmi1",26.9950108472112,0.217634150212427,0.212744086401505,1.02298566269754,0.306314624724326,0.999563971498878
"Sltm",238.215752750392,0.129270799600933,0.126407226061444,1.0226535588883,0.306471676615529,0.999563971498878
"Snx27",319.954866881092,0.0746555629892882,0.0730087761984881,1.02255601143516,0.30651781694219,0.999563971498878
"Zbtb39",11.9596814591951,-0.27929854694775,0.273274555869087,-1.02204373202439,0.306760202660432,0.999563971498878
"Ttc17",49.5850277807779,-0.155883036349086,0.15254372929777,-1.02189081823742,0.306832578632763,0.999563971498878
"Znf503",19.6003867073454,0.234818555523773,0.229802968468934,1.02182559732912,0.306863451930084,0.999563971498878
"Rasgef1a",170.801262508151,-0.0937562096704308,0.0917664494449591,-1.02168287252592,0.306931020039129,0.999563971498878
"Ift46",139.664852104586,-0.107338392464497,0.105069367991111,-1.02159548988224,0.306972393184885,0.999563971498878
"Sbf1",35.5586874245214,-0.20523505589134,0.200904610256036,-1.02155473500476,0.306991690699622,0.999563971498878
"Csgalnact2",25.4023851760602,0.186469353174907,0.18254418416018,1.02150256954383,0.307016392320435,0.999563971498878
"Rgs9",78.9038887877866,0.385326824544246,0.377225535834306,1.02147598171482,0.307028982813778,0.999563971498878
"Nsun6",25.5053798770131,0.207145419989232,0.202800493645978,1.02142463395991,0.307053299176718,0.999563971498878
"Smpdl3a",46.7126169681468,-0.22185955800143,0.217239663985051,-1.02126634672339,0.307128266076306,0.999563971498878
"Adamts10",6.8909279155358,0.398498348533041,0.390254680486263,1.02112381595656,0.307195780876386,0.999563971498878
"Errfi1",26.9295781351697,0.21882580373803,0.214465919190704,1.0203290320615,0.307572438901167,0.999563971498878
"Ruvbl1",104.871463018035,-0.117639887180648,0.115307789114248,-1.02022498292886,0.307621771706293,0.999563971498878
"Eif2b5",80.9887594159478,0.13188730370987,0.129289648392223,1.02009175018998,0.307684948978295,0.999563971498878
"Rit1",90.3023886412659,-0.0964124878517798,0.0945344719262444,-1.019865937655,0.307792046023743,0.999563971498878
"Fam117a",27.0304156008268,0.231334810978575,0.226847803868073,1.01977981287009,0.307832899280007,0.999563971498878
"Maea",204.50210241135,-0.0792967936027149,0.0777904895244766,-1.01936360199616,0.308030379307905,0.999563971498878
"Fam216a",186.143866195639,-0.0853386511675758,0.0837458464984504,-1.01901950646776,0.308193705969315,0.999563971498878
"Hcfc2",54.0271537747836,-0.124679019623228,0.122370345531407,-1.01886628726752,0.308266450659136,0.999563971498878
"Pigs",162.177287003251,0.146665060742783,0.143949720909158,1.01886311287355,0.308267957903032,0.999563971498878
"Atg9a",104.613401388661,-0.127145567980541,0.124849304032472,-1.01839228472969,0.308491567264117,0.999563971498878
"Shoc2",73.8090891338248,-0.109965312161626,0.107985726107173,-1.0183319233552,0.30852024231292,0.999563971498878
"Tmem64",41.6975852947464,0.172553730697597,0.169451224342411,1.01830914097685,0.308531065682562,0.999563971498878
"Polr2f",402.295863099653,-0.0740699941507742,0.0727716368047474,-1.01784153006631,0.30875327204612,0.999563971498878
"Gemin4",12.0748829697125,-0.26634085400159,0.261728624695448,-1.017622181416,0.308857541875954,0.999563971498878
"Igsf9",5.89089628886463,-0.51814125612339,0.509306565842189,-1.01734650772976,0.308988619450722,0.999563971498878
"Tle6",34.2667909478858,-0.232748546828559,0.228796448431543,-1.01727342545791,0.309023374841198,0.999563971498878
"Ddit3",194.283897118723,-0.108935664887295,0.107091834900888,-1.01721727887204,0.309050077962724,0.999563971498878
"Tm9sf4",324.298589580226,0.097541023972267,0.0959391969073676,1.01669627343708,0.309297939080155,0.999563971498878
"LOC101822446",15.2841800116329,0.245448667995133,0.241423269119572,1.01667361597016,0.309308721035893,0.999563971498878
"Tm6sf2",10.3692886023187,-0.327503903490035,0.322134018151599,-1.01666972451171,0.309310572880109,0.999563971498878
"Klhl36",35.5532754605861,0.156847040886931,0.154326280249059,1.01633396874339,0.3094703779343,0.999563971498878
"Junb",11.3924703611827,-0.348521225018153,0.342942353498708,-1.01626766557857,0.309501941788226,0.999563971498878
"Fibin",22.8365649460732,0.374761635280826,0.368782391843227,1.01621347322933,0.309527741825597,0.999563971498878
"Igsf8",174.953230851315,-0.114278921290921,0.112460259260397,-1.016171597349,0.309547679178961,0.999563971498878
"Apba2",206.396220794862,0.0891908095142126,0.0877727257092629,1.0161563149998,0.309554955406772,0.999563971498878
"Rps13",1043.46625169567,0.0822237420447358,0.0809337569207657,1.015938777255,0.309658541668705,0.999563971498878
"Tspo",134.830966413673,0.172928368160658,0.170224656210783,1.01588319818092,0.309685010764202,0.999563971498878
"Cnrip1",234.768432754967,0.11998291013639,0.11811203098202,1.01583986947659,0.309705646754482,0.999563971498878
"LOC101834192",141.702530345692,-0.0979847620073393,0.0964868170603872,-1.01552486642828,0.309855699313647,0.999563971498878
"Fbxo10",16.1768695135756,-0.315167442432089,0.31037508359573,-1.01544053981666,0.309895876670715,0.999563971498878
"Stmn1",2219.28001118521,-0.101512292387285,0.0999710592793458,-1.01541679281034,0.309907191536669,0.999563971498878
"Abhd17a",87.7510895480031,-0.100445348348574,0.0989225863614158,-1.01539347123007,0.309918303963095,0.999563971498878
"Elavl2",315.563518270503,-0.199579537551591,0.196564789232519,-1.01533717371683,0.309945130072442,0.999563971498878
"LOC101834045",56.3608111950911,0.180012919904899,0.17735673907369,1.01497648662848,0.310117036060059,0.999563971498878
"LOC101832785",93.2556701890217,0.130208328483124,0.128312931701044,1.01477167388316,0.310214679265318,0.999563971498878
"Hdac7",28.4515212277546,0.185128689637333,0.182477451879676,1.0145291252719,0.310330339060264,0.999563971498878
"Spryd3",70.671578325445,-0.160947673647945,0.158684710081656,-1.0142607536991,0.310458345757758,0.999563971498878
"Osgepl1",23.1564040670252,0.206319520719471,0.2034232393562,1.01423771134722,0.310469338022315,0.999563971498878
"Creb1",84.7468262239846,-0.117372378525908,0.115729441960851,-1.01419635779124,0.310489066219977,0.999563971498878
"Nrxn3",206.647695701885,0.359679892403862,0.354650959698705,1.01417994951834,0.310496894207807,0.999563971498878
"Sema6d",58.7773733432876,0.179703973500542,0.177222682994316,1.01400097585874,0.310582286646418,0.999563971498878
"Mrpl10",81.6487934937038,0.132925375038205,0.13109917110376,1.01392994264624,0.310616182517857,0.999563971498878
"Scrn2",45.1648782445778,-0.13576080951041,0.13390380659021,-1.01386818618147,0.310645653662992,0.999563971498878
"Grm2",30.5979355555416,-0.695850138634989,0.686560288789934,-1.01353100375413,0.310806594902177,0.999563971498878
"Map7d2",573.905754006489,0.0912190024863439,0.0900223418168904,1.01329292979167,0.310920263608457,0.999563971498878
"Ache",136.931088991786,-0.096169608668073,0.0949174242144488,-1.01319235602933,0.310968290914859,0.999563971498878
"Tmx4",398.698357032434,0.103347176500269,0.102003766932971,1.01317019564758,0.310978873889958,0.999563971498878
"Vamp8",22.7622191246968,0.318019115703738,0.314084522726801,1.01252717880772,0.311286058324016,0.999563971498878
"Usp34",142.40121793814,0.175274626395145,0.173110612811075,1.01250075630217,0.311298685262546,0.999563971498878
"Rpgr",79.8462477608107,-0.161177954215119,0.159259705459384,-1.01204478402244,0.311516641126759,0.999563971498878
"Cct4",564.257254344651,-0.0607453559991945,0.0600408038793186,-1.01173455507511,0.311664988829385,0.999563971498878
"Nek7",33.4783263842541,0.188267862451638,0.186116616396391,1.01155859211767,0.311749152869774,0.999563971498878
"Dynlt3",220.658679783637,0.114130582430962,0.112848962781754,1.01135694664458,0.311845619419134,0.999563971498878
"Mrpl28",213.605770641535,-0.0723709370811245,0.0715841173294237,-1.01099154087603,0.312020478500925,0.999563971498878
"Tmem123",63.7668961016189,-0.136066859070112,0.134590579711176,-1.01096866780798,0.312031426190238,0.999563971498878
"LOC101832863",6.31376160729956,0.513127376246316,0.507565950577623,1.01095705033477,0.312036986734389,0.999563971498878
"Gas2l1",43.5958916776281,-0.141366176557794,0.139844392338382,-1.01088198242322,0.312072918534637,0.999563971498878
"Tbcd",132.170750312526,-0.106999413053359,0.105849840763931,-1.01086040641281,0.312083246552981,0.999563971498878
"Ntn1",27.1023216633619,-0.244427459231297,0.241965628722639,-1.01017429839789,0.312411790647727,0.999563971498878
"Scp2",406.91871918982,-0.0914597548101785,0.0905484524047467,-1.01006425158277,0.312464507966962,0.999563971498878
"Pnpla8",187.7351803347,0.0728092303995779,0.072091034416861,1.00996234814116,0.312513329473742,0.999563971498878
"Kalrn",56.2377168511366,0.153457683716984,0.15199692657158,1.0096104387,0.312681966434035,0.999563971498878
"Cdkn2b",6.0631432113641,-0.418483415001726,0.414605531334362,-1.00935318845092,0.312805280098183,0.999563971498878
"LOC101844074",21.7950352118538,-0.252597498461821,0.250308310145025,-1.00914547469666,0.31290487166507,0.999563971498878
"Trim8",97.5743030091671,-0.135703926891863,0.13447927114981,-1.00910665065019,0.312923488769504,0.999563971498878
"Elovl4",100.39437192872,-0.109613030576277,0.108633978199397,-1.0090123955056,0.312968689511208,0.999563971498878
"Fkbp9",49.4988033768153,-0.161996280128545,0.160564392905823,-1.00891783786435,0.313014039637116,0.999563971498878
"Dlx1",35.4045355460138,0.607879512628796,0.602565877634876,1.008818346991,0.313061760426937,0.999563971498878
"Znf777",10.991212566642,-0.295108444610035,0.292840008587906,-1.00774633231664,0.313576256045964,0.999563971498878
"Dnai3",14.4136619421518,-0.573260176826758,0.568884063772555,-1.00769245147277,0.313602129939127,0.999563971498878
"Slc35b1",249.008750805361,-0.0834381650025803,0.0828066102719757,-1.00762686370726,0.313633627459732,0.999563971498878
"LOC101831041",14.2147440163802,-0.29703715541692,0.294795704281638,-1.00760340501143,0.313644893644811,0.999563971498878
"Gemin2",22.9071560939818,0.248170946830167,0.246324540534299,1.00749582762587,0.313696561766362,0.999563971498878
"LOC101831905",23.5788870361845,-0.216811643611778,0.215239514392583,-1.00730409201875,0.313788663952968,0.999563971498878
"Apex2",7.76648240883274,-0.370935414000609,0.368316022739076,-1.00711180372239,0.313881049496547,0.999563971498878
"Ube2k",234.166412658854,0.0838356305310275,0.0833217574481318,1.00616733370291,0.31433508299544,0.999563971498878
"Slc43a2",70.4151961870981,-0.12998701431035,0.129225114357754,-1.0058959123881,0.31446564276353,0.999563971498878
"LOC121141355",17.9812088856252,0.630361436694109,0.626744050496436,1.00577171206461,0.314525397806747,0.999563971498878
"Akap13",62.6291748642883,0.171480461245355,0.170498156254637,1.00576138189583,0.314530368175811,0.999563971498878
"Exoc3l1",10.9845029061385,-0.457869964038991,0.455287528087662,-1.00567209904075,0.314573328845701,0.999563971498878
"Hdhd2",114.916865733544,-0.0965246087260988,0.0959866792081551,-1.00560421010896,0.314605997878242,0.999563971498878
"LOC101836475",10.6261804317893,0.366255594903392,0.364249481041346,1.00550752702876,0.314652526877588,0.999563971498878
"Sstr2",35.7756691367196,0.186704726140356,0.185692847035315,1.00544920884781,0.314680594850418,0.999563971498878
"Znhit6",133.830649409355,0.0877019375403808,0.0872404331119823,1.00529002908326,0.314757214898765,0.999563971498878
"Acaca",104.009783989878,0.107644618433091,0.107078441691571,1.00528749515379,0.314758434686857,0.999563971498878
"Prrc2b",85.0851000642894,0.140747741736168,0.140029048648906,1.00513245711655,0.314833073121753,0.999563971498878
"Trafd1",74.8854538547443,0.124732342924915,0.124105012632667,1.00505483444174,0.3148704466112,0.999563971498878
"Slc19a1",9.35629365709554,0.305912254915646,0.304385486478482,1.00501590419053,0.314889191708012,0.999563971498878
"Prmt5",171.182923886082,-0.0767842264704477,0.076418328382187,-1.00478809332796,0.314998898400037,0.999563971498878
"LOC121134760",12.5227517872735,0.2748192573859,0.273554330399451,1.00462404299943,0.315077915538197,0.999563971498878
"Mapk10",347.997823164656,0.0703513843824943,0.0700492586214869,1.00431304723209,0.315227746752204,0.999563971498878
"Cetn2",365.952094293562,-0.121393145654806,0.120873601007692,-1.00429824744843,0.315234878143111,0.999563971498878
"Ago2",17.2074050271629,0.251080124156447,0.250053023128948,1.004107532933,0.315326784900027,0.999563971498878
"Syt12",55.0775417969225,-0.166573581128139,0.165954513491378,-1.003730345284,0.315508606290752,0.999563971498878
"LOC121136801",9.33267577265331,-0.308804082039775,0.307680543117498,-1.00365164111742,0.315546553916494,0.999563971498878
"Setd1b",40.4756444510447,-0.212429309952944,0.211710463830917,-1.00339542084515,0.315670112625764,0.999563971498878
"P4ha1",77.3586579706343,0.115308274697158,0.114939855961105,1.00320531753735,0.315761807866874,0.999563971498878
"Phc2",119.421458411928,0.100319578047579,0.100040578359521,1.00278886520483,0.315962742384511,0.999563971498878
"Cisd2",169.339076359438,-0.113742438672497,0.113446930265193,-1.00260481624856,0.316051571098999,0.999563971498878
"Fundc1",319.168318014906,0.0764718221365851,0.0763004634697663,1.00224584044482,0.316224873034486,0.999563971498878
"Sardh",11.7696166874019,-0.256302753198479,0.255797820971851,-1.00197395046099,0.316356174250071,0.999563971498878
"Edem1",23.0462161867617,0.210279779775834,0.209897966699879,1.00181904132736,0.316430999026327,0.999563971498878
"Rpl10a",1619.52889656951,0.0793540640116512,0.0792101073799042,1.00181740230519,0.316431790774893,0.999563971498878
"Tut4",133.271185558345,0.190350571209043,0.190028016538687,1.00169740586799,0.316489759970045,0.999563971498878
"LOC121138085",18.7571983426457,0.253896119450669,0.253589451798745,1.0012093076023,0.316725627653444,0.999563971498878
"Pde1a",72.7711738937658,0.202475776627931,0.20223568532106,1.00118718566652,0.316736320547015,0.999563971498878
"Snx19",60.9186891893652,-0.146954131553049,0.146799854944245,-1.00105093161613,0.316802185740037,0.999563971498878
"Fbxo27",13.6202327674074,-0.270038483726313,0.2697915730016,-1.00091519064871,0.316867811842571,0.999563971498878
"Pals2",100.16433159997,-0.112452707398634,0.112373614466476,-1.00070383899756,0.316970010868254,0.999563971498878
"LOC121136782",32.2629678255222,0.168493821689713,0.168382666414954,1.00066013490061,0.316991146668082,0.999563971498878
"LOC101833651",14.3803301646231,0.251943566500319,0.251872413452781,1.00028249638999,0.317173815460878,0.999563971498878
"Nebl",386.448598506609,0.0784947312558748,0.0784749112381232,1.00025256502287,0.317188296614862,0.999563971498878
"Polh",74.3112136625506,0.13810985040891,0.138130099250597,0.999853407462986,0.317381455267494,0.999563971498878
"Mfsd4b",79.9238160488215,0.143639319072529,0.143661668472396,0.999844430319479,0.317385800335689,0.999563971498878
"Ntrk3",191.656164172088,0.138232365715631,0.138283528833639,0.999630012927496,0.317489593066384,0.999563971498878
"Rimbp2",53.5412820458513,0.168611567230402,0.168716475109789,0.999378200147204,0.317611516139047,0.999563971498878
"Gid8",69.3501656355445,0.118043294015311,0.118128797222579,0.999276186592272,0.31766091794215,0.999563971498878
"Samd1",20.3681244680401,0.237616225627403,0.237854679430912,0.998997481133945,0.317795911486844,0.999563971498878
"Mapre3",306.267332723304,-0.093949392697846,0.0940445803147558,-0.998987845800457,0.317800579121239,0.999563971498878
"Ppp2r2a",134.551227391326,0.121108240834138,0.121231684966879,0.998981750251393,0.317803532004818,0.999563971498878
"Slc6a6",69.0832758537921,-0.164721125704144,0.164954759761585,-0.99858364767541,0.31799642486538,0.999563971498878
"Nppa",24.6169174994848,0.328619420838448,0.32910542754822,0.998523249180686,0.318025696482147,0.999563971498878
"Kctd11",11.893053425938,0.302012622395912,0.302484368151657,0.998440429306721,0.318065837299754,0.999563971498878
"LOC121141513",18.2147178724404,0.285194709362698,0.285694643596362,0.998250109881758,0.318158093164304,0.999563971498878
"Ncoa5",38.0027852041634,-0.168409512266003,0.168709089146448,-0.998224299105876,0.318170606087472,0.999563971498878
"LOC101828339",25.4111530951669,-0.446759400727878,0.447594118530803,-0.998135101047206,0.318213851301377,0.999563971498878
"Tyw3",70.0006783860559,0.150592721764188,0.150881333183726,0.998087162848796,0.318237094402909,0.999563971498878
"Ccdc85a",137.986876560638,-0.216870919568461,0.217316648321631,-0.997948943366225,0.318304117112114,0.999563971498878
"Gins3",9.00704748481304,-0.322325795249624,0.323046542381738,-0.99776890621766,0.318391431096784,0.999563971498878
"Utp25",31.4068776644978,-0.169296989623945,0.16968082329277,-0.997737907788418,0.318406466223588,0.999563971498878
"Ago3",25.1486922631961,0.21480179153097,0.215293654848927,0.997715384049278,0.318417391174451,0.999563971498878
"Gpr52",7.28241939746902,0.439139519080692,0.440168049448708,0.997663323429986,0.318442643680981,0.999563971498878
"Piezo2",8.38101093929914,-0.4600914232316,0.461170255185382,-0.997660664490713,0.318443933460378,0.999563971498878
"Rinl",42.4866309599379,-0.153375561834588,0.153740484842347,-0.997626370125387,0.318460569034438,0.999563971498878
"Dgkz",10.1725409366771,-0.267352065352922,0.267990222353407,-0.997618730284707,0.318464275059982,0.999563971498878
"Mettl26",58.8187624858333,0.166608800513575,0.167026377558555,0.997499933536945,0.318521906045601,0.999563971498878
"Zbtb8os",11.488006049733,0.250996709161589,0.251814894123771,0.996750847621508,0.318885461851414,0.999563971498878
"LOC121141381",12.0546592159769,0.287288396152421,0.288251150164932,0.996660016752889,0.318929563491799,0.999563971498878
"Vti1b",140.308622269972,0.128308653191874,0.128745068298841,0.996610238258185,0.318953734427714,0.999563971498878
"Pno1",54.4957060926614,0.124463001239083,0.124976764781977,0.9958891275207,0.319304018565052,0.999563971498878
"Tspan7",785.491052293117,-0.0820646318505347,0.0824119276528771,-0.995785855127606,0.319354204388399,0.999563971498878
"Polr3a",51.282403629079,0.140291238234825,0.140905740517895,0.99563891236218,0.319425620981013,0.999563971498878
"Zdhhc2",95.8631601775771,0.141301052594021,0.141927280464162,0.995587684988446,0.31945052078072,0.999563971498878
"Cir1",277.74732098463,-0.0771012172413077,0.0774433222033987,-0.995582511798855,0.319453035354313,0.999563971498878
"Cant1",116.170332322198,-0.160783007004459,0.161564261498753,-0.995164434961999,0.319656296118508,0.999563971498878
"Garnl3",35.2857594028672,-0.16150819143136,0.162321072687585,-0.994992139697164,0.319740087311755,0.999563971498878
"Rps12",1047.93943102601,0.115487173606784,0.116095178917628,0.994762872011463,0.319851607794478,0.999563971498878
"Hnrnpm",211.206307927088,0.0804782916952328,0.0809452522535089,0.994231155685158,0.320110343375588,0.999563971498878
"Rassf8",62.3608569576186,-0.131230030929523,0.132000105657732,-0.994166105213535,0.320142006623741,0.999563971498878
